timestamp,symbol,open,high,low,close,volume,quote_volume
2026-01-23 05:45:00+00:00,BTCUSDT,89597.7,89640.2,89513.3,89587.1,288.73,25862790.8696
2026-01-23 05:50:00+00:00,BTCUSDT,89587.2,89587.2,89484.9,89516.5,166.382,14895649.9738
2026-01-23 05:55:00+00:00,BTCUSDT,89516.5,89600.0,89434.4,89573.8,321.462,28771429.5523
2026-01-23 06:00:00+00:00,BTCUSDT,89573.8,89640.3,89512.9,89640.3,350.206,31369606.3112
2026-01-23 06:05:00+00:00,BTCUSDT,89640.3,89771.1,89640.2,89694.0,351.673,31550947.8122
2026-01-23 06:10:00+00:00,BTCUSDT,89694.0,89717.7,89679.3,89695.1,135.336,12139392.1947
2026-01-23 06:15:00+00:00,BTCUSDT,89695.0,89724.3,89665.0,89724.3,76.95,6901992.2329
2026-01-23 06:20:00+00:00,BTCUSDT,89724.4,89724.4,89546.4,89546.5,151.322,13562174.2349
2026-01-23 06:25:00+00:00,BTCUSDT,89546.5,89577.9,89358.0,89433.6,610.515,54613930.4415
2026-01-23 06:30:00+00:00,BTCUSDT,89433.7,89541.6,89433.6,89531.4,173.978,15570943.2325
2026-01-23 06:35:00+00:00,BTCUSDT,89531.4,89555.0,89433.0,89540.4,271.837,24331300.3958
2026-01-23 06:40:00+00:00,BTCUSDT,89540.5,89628.1,89540.4,89609.6,112.729,10099579.9001
2026-01-23 06:45:00+00:00,BTCUSDT,89609.5,89624.6,89544.9,89606.2,149.24,13369073.5532
2026-01-23 06:50:00+00:00,BTCUSDT,89606.3,89606.3,89492.7,89494.1,168.536,15089638.4961
2026-01-23 06:55:00+00:00,BTCUSDT,89494.1,89503.0,89455.4,89474.9,138.565,12398625.0694
2026-01-23 07:00:00+00:00,BTCUSDT,89475.0,89515.2,89432.1,89500.5,223.665,20012327.4024
2026-01-23 07:05:00+00:00,BTCUSDT,89500.5,89532.0,89466.7,89466.7,217.613,19477196.4609
2026-01-23 07:10:00+00:00,BTCUSDT,89466.8,89525.0,89460.0,89514.7,168.115,15043890.4048
2026-01-23 07:15:00+00:00,BTCUSDT,89514.7,89563.4,89511.8,89550.2,141.34,12654607.8846
2026-01-23 07:20:00+00:00,BTCUSDT,89550.2,89653.5,89544.8,89614.0,150.361,13471754.2006
2026-01-23 07:25:00+00:00,BTCUSDT,89614.0,89644.7,89600.0,89600.0,104.071,9326652.6777
2026-01-23 07:30:00+00:00,BTCUSDT,89600.1,89640.8,89560.1,89600.1,156.669,14038001.2976
2026-01-23 07:35:00+00:00,BTCUSDT,89600.1,89639.1,89557.6,89588.0,184.784,16556492.1674
2026-01-23 07:40:00+00:00,BTCUSDT,89588.0,89592.9,89502.4,89537.0,135.415,12124731.2054
2026-01-23 07:45:00+00:00,BTCUSDT,89537.1,89537.1,89400.1,89465.9,294.941,26387427.2381
2026-01-23 07:50:00+00:00,BTCUSDT,89465.9,89519.7,89430.0,89501.0,186.438,16681761.9545
2026-01-23 07:55:00+00:00,BTCUSDT,89501.0,89576.7,89484.6,89497.2,178.438,15975584.9525
2026-01-23 08:00:00+00:00,BTCUSDT,89497.3,89544.8,89440.9,89544.7,264.183,23644195.0827
2026-01-23 08:05:00+00:00,BTCUSDT,89544.7,89590.9,89544.0,89562.9,174.327,15614568.3143
2026-01-23 08:10:00+00:00,BTCUSDT,89562.9,89562.9,89490.1,89511.2,123.083,11019818.5089
2026-01-23 08:15:00+00:00,BTCUSDT,89511.2,89529.4,89442.4,89480.0,117.952,10556695.0052
2026-01-23 08:20:00+00:00,BTCUSDT,89479.9,89489.9,89404.5,89442.6,207.136,18524764.2715
2026-01-23 08:25:00+00:00,BTCUSDT,89442.5,89456.6,89285.5,89290.4,547.665,48931650.6737
2026-01-23 08:30:00+00:00,BTCUSDT,89290.3,89362.2,89162.5,89173.7,782.333,69817615.6935
2026-01-23 08:35:00+00:00,BTCUSDT,89173.7,89228.5,89099.0,89209.4,925.106,82477808.6662
2026-01-23 08:40:00+00:00,BTCUSDT,89209.4,89342.4,89208.0,89318.8,392.945,35082761.6486
2026-01-23 08:45:00+00:00,BTCUSDT,89318.8,89387.9,89172.8,89221.3,265.435,23702392.8387
2026-01-23 08:50:00+00:00,BTCUSDT,89221.4,89248.1,89140.1,89180.2,200.358,17869666.4782
2026-01-23 08:55:00+00:00,BTCUSDT,89180.2,89230.1,89148.6,89185.1,182.712,16297257.192
2026-01-23 09:00:00+00:00,BTCUSDT,89185.1,89298.9,89164.2,89284.8,219.246,19563285.5387
2026-01-23 09:05:00+00:00,BTCUSDT,89284.7,89350.0,89272.3,89336.1,185.104,16532178.8336
2026-01-23 09:10:00+00:00,BTCUSDT,89336.1,89340.0,89191.9,89191.9,196.451,17537107.7347
2026-01-23 09:15:00+00:00,BTCUSDT,89191.9,89192.0,88939.3,89024.8,1142.034,101696420.4632
2026-01-23 09:20:00+00:00,BTCUSDT,89024.8,89135.8,89009.4,89135.8,315.202,28076769.1608
2026-01-23 09:25:00+00:00,BTCUSDT,89135.7,89155.0,89100.0,89126.7,213.17,18999327.9376
2026-01-23 09:30:00+00:00,BTCUSDT,89127.0,89149.7,89000.1,89000.1,265.074,23611747.8366
2026-01-23 09:35:00+00:00,BTCUSDT,89000.0,89135.1,88931.8,89079.5,548.775,48870630.9297
2026-01-23 09:40:00+00:00,BTCUSDT,89079.5,89096.2,88955.8,88979.1,276.82,24644826.4902
2026-01-23 09:45:00+00:00,BTCUSDT,88979.0,88980.2,88850.0,88972.0,859.466,76410577.8058
2026-01-23 09:50:00+00:00,BTCUSDT,88972.0,88972.1,88890.8,88914.6,230.204,20468345.6865
2026-01-23 09:55:00+00:00,BTCUSDT,88914.7,88970.4,88914.6,88939.9,146.306,13012641.8949
2026-01-23 10:00:00+00:00,BTCUSDT,88940.0,89031.0,88913.1,89002.8,312.375,27795185.92
2026-01-23 10:05:00+00:00,BTCUSDT,89002.9,89014.1,88892.5,88938.1,212.864,18935522.2995
2026-01-23 10:10:00+00:00,BTCUSDT,88938.1,89055.1,88823.3,89020.8,315.554,28065527.4675
2026-01-23 10:15:00+00:00,BTCUSDT,89020.8,89082.9,88966.1,89056.0,347.452,30936703.9948
2026-01-23 10:20:00+00:00,BTCUSDT,89056.0,89100.0,89050.5,89090.6,289.523,25788252.6413
2026-01-23 10:25:00+00:00,BTCUSDT,89090.6,89090.6,89060.0,89070.3,141.818,12631486.8152
2026-01-23 10:30:00+00:00,BTCUSDT,89070.3,89070.3,88944.0,88987.0,322.776,28727793.8774
2026-01-23 10:35:00+00:00,BTCUSDT,88986.9,89064.0,88986.9,89053.5,146.321,13027123.4403
2026-01-23 10:40:00+00:00,BTCUSDT,89053.5,89093.6,88990.0,89081.6,184.34,16415279.9168
2026-01-23 10:45:00+00:00,BTCUSDT,89081.6,89120.3,89000.0,89029.6,358.827,31956836.2709
2026-01-23 10:50:00+00:00,BTCUSDT,89029.7,89031.6,89000.0,89012.2,68.703,6115350.6854
2026-01-23 10:55:00+00:00,BTCUSDT,89012.2,89028.8,88980.0,89016.6,78.94,7025888.7083
2026-01-23 11:00:00+00:00,BTCUSDT,89016.6,89125.0,88966.7,89093.7,349.038,31080958.5477
2026-01-23 11:05:00+00:00,BTCUSDT,89094.2,89188.2,89077.5,89140.5,478.407,42647077.3418
2026-01-23 11:10:00+00:00,BTCUSDT,89140.5,89200.0,89135.6,89182.3,300.671,26811631.9333
2026-01-23 11:15:00+00:00,BTCUSDT,89182.3,89231.8,89164.2,89196.8,233.839,20858458.7618
2026-01-23 11:20:00+00:00,BTCUSDT,89196.8,89220.6,89167.6,89180.1,144.277,12867662.777
2026-01-23 11:25:00+00:00,BTCUSDT,89180.0,89240.8,89180.0,89194.5,112.925,10074468.3861
2026-01-23 11:30:00+00:00,BTCUSDT,89194.4,89319.0,89189.4,89255.7,285.514,25487829.1235
2026-01-23 11:35:00+00:00,BTCUSDT,89255.7,89280.0,89243.5,89266.9,132.92,11865174.7957
2026-01-23 11:40:00+00:00,BTCUSDT,89266.9,89267.0,89211.6,89211.7,113.336,10113777.747
2026-01-23 11:45:00+00:00,BTCUSDT,89211.6,89237.4,89211.6,89218.8,55.539,4955352.6899
2026-01-23 11:50:00+00:00,BTCUSDT,89218.9,89248.6,89200.0,89226.1,74.418,6639867.0344
2026-01-23 11:55:00+00:00,BTCUSDT,89226.0,89226.1,89130.0,89171.2,197.648,17623712.413
2026-01-23 12:00:00+00:00,BTCUSDT,89171.3,89207.3,89154.0,89200.0,96.107,8571224.2606
2026-01-23 12:05:00+00:00,BTCUSDT,89199.9,89213.0,89164.5,89213.0,96.672,8621962.4257
2026-01-23 12:10:00+00:00,BTCUSDT,89213.0,89214.5,89120.0,89120.0,144.348,12872158.0711
2026-01-23 12:15:00+00:00,BTCUSDT,89120.0,89122.1,89092.6,89106.4,164.976,14700945.8187
2026-01-23 12:20:00+00:00,BTCUSDT,89106.4,89151.6,89089.7,89151.6,120.649,10750095.7001
2026-01-23 12:25:00+00:00,BTCUSDT,89151.6,89151.6,89117.9,89128.6,82.813,7381554.6226
2026-01-23 12:30:00+00:00,BTCUSDT,89128.7,89155.5,89108.9,89112.9,79.067,7047052.5241
2026-01-23 12:35:00+00:00,BTCUSDT,89112.9,89145.9,89056.6,89138.7,132.453,11801766.5425
2026-01-23 12:40:00+00:00,BTCUSDT,89138.8,89207.7,89115.2,89207.7,112.534,10033790.6811
2026-01-23 12:45:00+00:00,BTCUSDT,89207.6,89265.6,89207.6,89257.2,168.321,15019722.9072
2026-01-23 12:50:00+00:00,BTCUSDT,89257.3,89342.0,89257.2,89263.5,229.934,20532186.9057
2026-01-23 12:55:00+00:00,BTCUSDT,89263.5,89287.7,89220.0,89220.0,241.977,21597267.0025
2026-01-23 13:00:00+00:00,BTCUSDT,89220.0,89269.0,89189.8,89256.0,237.283,21172184.0818
2026-01-23 13:05:00+00:00,BTCUSDT,89256.1,89308.0,89251.2,89281.9,213.972,19103330.1156
2026-01-23 13:10:00+00:00,BTCUSDT,89282.0,89380.0,89281.9,89365.9,162.268,14499724.7153
2026-01-23 13:15:00+00:00,BTCUSDT,89365.8,89388.0,89315.4,89325.7,245.691,21953611.517
2026-01-23 13:20:00+00:00,BTCUSDT,89325.6,89392.3,89260.0,89308.3,499.352,44605833.1682
2026-01-23 13:25:00+00:00,BTCUSDT,89308.2,89310.1,89222.9,89222.9,126.329,11278566.8654
2026-01-23 13:30:00+00:00,BTCUSDT,89223.0,89258.4,89202.6,89231.3,146.098,13036175.8965
2026-01-23 13:35:00+00:00,BTCUSDT,89231.3,89286.3,89214.9,89232.0,93.321,8329175.2217
2026-01-23 13:40:00+00:00,BTCUSDT,89232.0,89322.0,89202.1,89318.7,97.265,8680799.2973
2026-01-23 13:45:00+00:00,BTCUSDT,89318.8,89411.2,89289.5,89343.6,261.016,23328121.2261
2026-01-23 13:50:00+00:00,BTCUSDT,89343.6,89343.6,89265.3,89299.5,84.024,7502894.7422
2026-01-23 13:55:00+00:00,BTCUSDT,89299.5,89330.3,89288.6,89310.6,81.44,7273194.5794
2026-01-23 14:00:00+00:00,BTCUSDT,89310.5,89345.0,89206.9,89344.9,148.972,13300867.9334
2026-01-23 14:05:00+00:00,BTCUSDT,89345.0,89406.9,89344.9,89388.4,208.212,18610680.4979
2026-01-23 14:10:00+00:00,BTCUSDT,89388.4,89430.7,89386.7,89409.0,202.802,18133129.103
2026-01-23 14:15:00+00:00,BTCUSDT,89409.0,89460.1,89378.1,89437.7,222.497,19896917.343
2026-01-23 14:20:00+00:00,BTCUSDT,89437.7,89570.0,89401.4,89570.0,893.329,79958631.4757
2026-01-23 14:25:00+00:00,BTCUSDT,89569.9,89689.8,89507.3,89638.2,1267.738,113599121.2648
2026-01-23 14:30:00+00:00,BTCUSDT,89638.2,89691.7,89100.5,89104.7,1626.086,145332575.8339
2026-01-23 14:35:00+00:00,BTCUSDT,89104.7,89167.1,88590.6,88620.4,3531.767,313959597.9969
2026-01-23 14:40:00+00:00,BTCUSDT,88620.3,89039.1,88600.0,88926.1,1732.307,153955031.791
2026-01-23 14:45:00+00:00,BTCUSDT,88926.1,88981.2,88650.0,88760.9,1161.466,103103416.3993
2026-01-23 14:50:00+00:00,BTCUSDT,88761.3,89099.1,88753.0,88873.4,1003.873,89278358.2642
2026-01-23 14:55:00+00:00,BTCUSDT,88873.4,88999.0,88818.1,88976.0,480.084,42687088.5184
2026-01-23 15:00:00+00:00,BTCUSDT,88976.0,89060.0,88888.5,89000.1,818.8,72872681.7849
2026-01-23 15:05:00+00:00,BTCUSDT,89000.0,89047.0,88901.6,88927.8,378.203,33650905.5237
2026-01-23 15:10:00+00:00,BTCUSDT,88927.7,89157.6,88725.7,88783.2,740.029,65827301.3606
2026-01-23 15:15:00+00:00,BTCUSDT,88783.2,88865.8,88530.0,88757.7,1322.518,117259581.241
2026-01-23 15:20:00+00:00,BTCUSDT,88757.8,89250.0,88725.4,89020.7,1460.119,130093108.9213
2026-01-23 15:25:00+00:00,BTCUSDT,89020.7,89150.0,88824.5,88931.1,540.513,48107697.4259
2026-01-23 15:30:00+00:00,BTCUSDT,88931.1,89060.7,88884.0,88934.0,466.1,41464589.9328
2026-01-23 15:35:00+00:00,BTCUSDT,88934.0,89247.2,88915.5,89182.0,502.083,44724896.8407
2026-01-23 15:40:00+00:00,BTCUSDT,89182.0,89246.3,89133.7,89219.5,460.075,41032361.5968
2026-01-23 15:45:00+00:00,BTCUSDT,89219.5,89847.2,89212.4,89810.1,2244.509,201026945.2808
2026-01-23 15:50:00+00:00,BTCUSDT,89810.1,89810.1,89502.2,89588.1,1280.049,114693055.0928
2026-01-23 15:55:00+00:00,BTCUSDT,89588.1,89750.0,89536.8,89711.2,546.769,49001203.212
2026-01-23 16:00:00+00:00,BTCUSDT,89711.2,89907.7,89623.4,89901.6,1190.665,106923671.1275
2026-01-23 16:05:00+00:00,BTCUSDT,89901.7,89932.9,89685.5,89766.2,908.527,81596128.2027
2026-01-23 16:10:00+00:00,BTCUSDT,89766.2,89786.0,89600.0,89709.7,1129.118,101279003.6732
2026-01-23 16:15:00+00:00,BTCUSDT,89709.7,89726.2,89570.5,89688.7,863.375,77396718.0876
2026-01-23 16:20:00+00:00,BTCUSDT,89688.6,89688.6,89572.6,89640.9,625.116,56032121.4644
2026-01-23 16:25:00+00:00,BTCUSDT,89640.9,89680.1,89466.6,89528.5,503.38,45077121.0231
2026-01-23 16:30:00+00:00,BTCUSDT,89528.5,89788.5,89438.0,89786.6,596.1,53410127.0222
2026-01-23 16:35:00+00:00,BTCUSDT,89786.6,90225.0,89786.6,90155.8,3197.767,287997851.2919
2026-01-23 16:40:00+00:00,BTCUSDT,90155.8,90400.0,90065.8,90233.1,2062.095,186062710.6451
2026-01-23 16:45:00+00:00,BTCUSDT,90233.0,90404.7,90087.8,90390.6,1259.537,113654865.9697
2026-01-23 16:50:00+00:00,BTCUSDT,90390.7,90455.0,90115.0,90194.3,1466.332,132437557.2742
2026-01-23 16:55:00+00:00,BTCUSDT,90194.4,90200.0,90066.9,90079.0,624.956,56314133.8886
2026-01-23 17:00:00+00:00,BTCUSDT,90079.1,90100.0,89950.0,90063.0,755.824,68049522.0708
2026-01-23 17:05:00+00:00,BTCUSDT,90063.0,90075.0,89931.2,89961.5,427.036,38425571.1826
2026-01-23 17:10:00+00:00,BTCUSDT,89961.5,90166.5,89961.5,90166.5,406.861,36645385.5405
2026-01-23 17:15:00+00:00,BTCUSDT,90166.6,90347.6,90166.6,90331.2,551.343,49775241.4482
2026-01-23 17:20:00+00:00,BTCUSDT,90331.1,90406.8,90242.2,90367.0,574.344,51890519.9087
2026-01-23 17:25:00+00:00,BTCUSDT,90367.1,90968.4,90358.1,90945.1,4397.93,399090528.3097
2026-01-23 17:30:00+00:00,BTCUSDT,90945.1,91030.6,90730.0,90802.8,2823.753,256711359.9718
2026-01-23 17:35:00+00:00,BTCUSDT,90802.7,91195.0,90761.0,90928.2,2181.799,198614200.4589
2026-01-23 17:40:00+00:00,BTCUSDT,90928.2,90967.7,90723.9,90795.9,1352.97,122900686.5794
2026-01-23 17:45:00+00:00,BTCUSDT,90796.0,91025.9,90796.0,90876.0,1116.741,101525570.9349
2026-01-23 17:50:00+00:00,BTCUSDT,90875.9,90876.0,90564.3,90566.6,1034.345,93784616.8106
2026-01-23 17:55:00+00:00,BTCUSDT,90566.6,90704.9,90517.5,90576.0,1262.75,114399129.0079
2026-01-23 18:00:00+00:00,BTCUSDT,90576.0,90714.3,90411.8,90714.2,1003.855,90891754.3017
2026-01-23 18:05:00+00:00,BTCUSDT,90714.2,91003.5,90659.0,90917.6,1125.118,102210748.675
2026-01-23 18:10:00+00:00,BTCUSDT,90917.6,90950.0,90673.7,90706.4,712.595,64710532.8
2026-01-23 18:15:00+00:00,BTCUSDT,90706.5,90878.5,90596.9,90863.6,456.085,41383130.1996
2026-01-23 18:20:00+00:00,BTCUSDT,90863.5,90915.6,90732.9,90849.6,515.843,46867767.8829
2026-01-23 18:25:00+00:00,BTCUSDT,90849.6,90867.8,90735.5,90828.6,418.383,37991279.4323
2026-01-23 18:30:00+00:00,BTCUSDT,90828.5,90986.0,90780.0,90789.9,548.291,49833096.7422
2026-01-23 18:35:00+00:00,BTCUSDT,90790.0,90865.1,90741.5,90793.8,382.22,34703129.6635
2026-01-23 18:40:00+00:00,BTCUSDT,90793.8,90816.7,90627.2,90700.8,815.028,73943798.8657
2026-01-23 18:45:00+00:00,BTCUSDT,90700.9,90700.9,90530.0,90549.8,681.807,61783903.0147
2026-01-23 18:50:00+00:00,BTCUSDT,90549.8,90636.2,90471.6,90519.1,596.627,54023553.0907
2026-01-23 18:55:00+00:00,BTCUSDT,90519.2,90600.0,90447.0,90486.3,399.561,36171454.5756
2026-01-23 19:00:00+00:00,BTCUSDT,90486.3,90499.5,90155.9,90275.6,1571.222,141867113.3003
2026-01-23 19:05:00+00:00,BTCUSDT,90275.7,90460.6,90178.9,90410.0,1350.769,122038094.3349
2026-01-23 19:10:00+00:00,BTCUSDT,90410.0,90414.9,90228.6,90228.6,1222.681,110432461.6288
2026-01-23 19:15:00+00:00,BTCUSDT,90228.6,90230.6,89681.5,89929.0,4647.888,417974359.5204
2026-01-23 19:20:00+00:00,BTCUSDT,89929.0,90122.8,89862.6,90039.7,835.277,75197542.5587
2026-01-23 19:25:00+00:00,BTCUSDT,90039.8,90085.5,89721.0,89796.0,685.634,61641086.537
2026-01-23 19:30:00+00:00,BTCUSDT,89796.6,89809.2,89550.0,89618.1,1304.664,116983997.5874
2026-01-23 19:35:00+00:00,BTCUSDT,89618.0,89838.7,89556.0,89709.9,1101.458,98808492.6113
2026-01-23 19:40:00+00:00,BTCUSDT,89709.9,89845.9,89680.7,89830.1,405.665,36421001.8388
2026-01-23 19:45:00+00:00,BTCUSDT,89830.1,89869.4,89679.1,89705.5,437.725,39301497.3308
2026-01-23 19:50:00+00:00,BTCUSDT,89705.5,89877.5,89697.9,89877.5,346.941,31160021.7843
2026-01-23 19:55:00+00:00,BTCUSDT,89877.5,89986.4,89865.5,89938.3,451.737,40621035.8901
2026-01-23 20:00:00+00:00,BTCUSDT,89938.3,89941.0,89801.0,89898.6,337.385,30323117.7543
2026-01-23 20:05:00+00:00,BTCUSDT,89898.7,90016.8,89854.0,89978.9,453.907,40828294.3622
2026-01-23 20:10:00+00:00,BTCUSDT,89979.0,90124.1,89916.8,90071.3,484.057,43585839.8377
2026-01-23 20:15:00+00:00,BTCUSDT,90071.3,90095.6,89989.5,90010.1,322.36,29025036.4506
2026-01-23 20:20:00+00:00,BTCUSDT,90010.2,90013.7,89883.7,89885.3,163.445,14703719.0264
2026-01-23 20:25:00+00:00,BTCUSDT,89885.3,89885.3,89762.7,89765.1,257.608,23134393.4755
2026-01-23 20:30:00+00:00,BTCUSDT,89765.0,89765.0,89250.0,89364.3,1819.828,162759796.4314
2026-01-23 20:35:00+00:00,BTCUSDT,89364.3,89445.3,89200.0,89319.9,887.699,79277297.323
2026-01-23 20:40:00+00:00,BTCUSDT,89320.0,89429.4,89315.0,89375.1,403.451,36058162.0652
2026-01-23 20:45:00+00:00,BTCUSDT,89375.0,89382.4,89163.6,89320.0,590.953,52767878.0055
2026-01-23 20:50:00+00:00,BTCUSDT,89320.1,89412.3,89206.0,89412.3,562.321,50219968.1072
2026-01-23 20:55:00+00:00,BTCUSDT,89412.3,89523.6,89397.0,89456.4,599.021,53586351.184
2026-01-23 21:00:00+00:00,BTCUSDT,89456.5,89564.0,89397.0,89544.8,837.864,74971092.7432
2026-01-23 21:05:00+00:00,BTCUSDT,89545.0,89667.5,89513.1,89594.8,291.977,26161381.1515
2026-01-23 21:10:00+00:00,BTCUSDT,89594.6,89618.4,89550.0,89560.4,170.747,15297835.4482
2026-01-23 21:15:00+00:00,BTCUSDT,89560.5,89587.9,89436.7,89587.2,210.653,18854610.8849
2026-01-23 21:20:00+00:00,BTCUSDT,89587.3,89636.5,89570.6,89614.9,134.74,12073744.1986
2026-01-23 21:25:00+00:00,BTCUSDT,89614.8,89643.4,89550.0,89550.1,130.645,11704283.0147
2026-01-23 21:30:00+00:00,BTCUSDT,89550.0,89579.5,89480.0,89532.7,154.925,13870829.5106
2026-01-23 21:35:00+00:00,BTCUSDT,89532.6,89545.5,89464.0,89482.8,95.911,8583855.8085
2026-01-23 21:40:00+00:00,BTCUSDT,89482.8,89482.8,89353.7,89392.4,179.256,16024054.5542
2026-01-23 21:45:00+00:00,BTCUSDT,89392.5,89435.3,89368.3,89430.9,173.776,15535790.8609
2026-01-23 21:50:00+00:00,BTCUSDT,89431.0,89431.0,89340.6,89340.6,176.528,15779042.3378
2026-01-23 21:55:00+00:00,BTCUSDT,89340.7,89361.8,89268.0,89301.2,204.963,18306225.7247
2026-01-23 22:00:00+00:00,BTCUSDT,89301.2,89571.4,89289.0,89528.3,442.007,39535802.0301
2026-01-23 22:05:00+00:00,BTCUSDT,89528.3,89551.5,89456.8,89547.9,116.972,10468785.1277
2026-01-23 22:10:00+00:00,BTCUSDT,89547.9,89719.1,89547.9,89583.1,387.486,34736294.3128
2026-01-23 22:15:00+00:00,BTCUSDT,89583.1,89616.9,89547.9,89616.8,80.525,7213013.0159
2026-01-23 22:20:00+00:00,BTCUSDT,89616.7,89700.0,89558.1,89700.0,97.044,8697892.1896
2026-01-23 22:25:00+00:00,BTCUSDT,89700.0,89706.1,89646.2,89664.5,181.845,16307540.9088
2026-01-23 22:30:00+00:00,BTCUSDT,89664.4,89695.4,89586.3,89622.8,157.416,14111727.2648
2026-01-23 22:35:00+00:00,BTCUSDT,89622.9,89667.8,89555.5,89661.7,89.456,8015936.2051
2026-01-23 22:40:00+00:00,BTCUSDT,89661.7,89704.1,89541.2,89541.2,270.602,24254512.1093
2026-01-23 22:45:00+00:00,BTCUSDT,89541.3,89598.8,89528.4,89591.5,58.146,5208113.6265
2026-01-23 22:50:00+00:00,BTCUSDT,89591.5,89591.6,89508.5,89543.4,100.706,9017913.8089
2026-01-23 22:55:00+00:00,BTCUSDT,89543.3,89613.6,89543.3,89585.3,80.164,7181510.8614
2026-01-23 23:00:00+00:00,BTCUSDT,89585.4,89585.4,89501.9,89552.5,155.709,13940749.9363
2026-01-23 23:05:00+00:00,BTCUSDT,89552.6,89552.6,89476.6,89516.7,132.834,11889034.4623
2026-01-23 23:10:00+00:00,BTCUSDT,89516.7,89538.9,89500.0,89534.6,57.103,5111851.3643
2026-01-23 23:15:00+00:00,BTCUSDT,89534.5,89550.0,89463.9,89467.3,123.403,11046232.9228
2026-01-23 23:20:00+00:00,BTCUSDT,89467.2,89542.4,89459.0,89528.4,100.39,8984992.6737
2026-01-23 23:25:00+00:00,BTCUSDT,89528.4,89543.4,89520.0,89520.1,40.699,3644005.3338
2026-01-23 23:30:00+00:00,BTCUSDT,89520.1,89535.5,89506.0,89533.5,55.017,4924979.9024
2026-01-23 23:35:00+00:00,BTCUSDT,89533.5,89540.8,89490.9,89497.2,68.766,6155204.7834
2026-01-23 23:40:00+00:00,BTCUSDT,89497.2,89500.0,89471.5,89476.2,69.414,6211631.3787
2026-01-23 23:45:00+00:00,BTCUSDT,89476.2,89499.6,89427.5,89478.3,159.525,14272046.795
2026-01-23 23:50:00+00:00,BTCUSDT,89478.2,89501.5,89469.0,89501.5,60.567,5419993.3818
2026-01-23 23:55:00+00:00,BTCUSDT,89501.5,89595.7,89501.4,89558.7,116.415,10426114.4628
2026-01-24 00:00:00+00:00,BTCUSDT,89558.7,89591.0,89542.4,89542.4,175.697,15735860.602
2026-01-24 00:05:00+00:00,BTCUSDT,89542.5,89547.8,89496.4,89508.1,109.68,9818235.9786
2026-01-24 00:10:00+00:00,BTCUSDT,89508.1,89511.4,89467.8,89467.8,87.923,7868139.7029
2026-01-24 00:15:00+00:00,BTCUSDT,89467.9,89523.7,89467.8,89510.0,59.262,5304165.7443
2026-01-24 00:20:00+00:00,BTCUSDT,89510.1,89532.9,89501.1,89515.7,73.145,6547305.5273
2026-01-24 00:25:00+00:00,BTCUSDT,89515.8,89517.6,89420.4,89420.5,98.628,8824094.2732
2026-01-24 00:30:00+00:00,BTCUSDT,89420.4,89468.1,89415.1,89468.1,130.371,11660905.4478
2026-01-24 00:35:00+00:00,BTCUSDT,89468.1,89514.4,89455.2,89470.0,106.046,9489360.4855
2026-01-24 00:40:00+00:00,BTCUSDT,89470.0,89476.3,89437.0,89440.2,87.737,7849264.8568
2026-01-24 00:45:00+00:00,BTCUSDT,89440.1,89448.3,89383.5,89415.7,164.964,14747653.9492
2026-01-24 00:50:00+00:00,BTCUSDT,89415.7,89428.5,89399.7,89418.8,80.557,7202775.22
2026-01-24 00:55:00+00:00,BTCUSDT,89418.8,89438.2,89414.2,89414.2,92.577,8278960.8429
2026-01-24 01:00:00+00:00,BTCUSDT,89414.2,89459.4,89410.6,89448.9,76.765,6865415.156
2026-01-24 01:05:00+00:00,BTCUSDT,89448.9,89466.5,89426.0,89466.5,79.512,7111925.2243
2026-01-24 01:10:00+00:00,BTCUSDT,89466.5,89481.9,89458.2,89477.6,55.497,4965365.2555
2026-01-24 01:15:00+00:00,BTCUSDT,89477.5,89546.9,89457.0,89540.9,94.358,8444592.3935
2026-01-24 01:20:00+00:00,BTCUSDT,89540.9,89553.6,89513.2,89533.3,217.975,19517830.9964
2026-01-24 01:25:00+00:00,BTCUSDT,89533.3,89553.0,89531.2,89535.2,74.056,6631355.6237
2026-01-24 01:30:00+00:00,BTCUSDT,89535.2,89535.2,89444.8,89458.0,103.194,9233887.2468
2026-01-24 01:35:00+00:00,BTCUSDT,89457.9,89476.7,89431.0,89476.4,84.087,7521473.3805
2026-01-24 01:40:00+00:00,BTCUSDT,89476.5,89511.7,89470.4,89500.6,57.505,5146053.2201
2026-01-24 01:45:00+00:00,BTCUSDT,89500.5,89502.3,89474.4,89489.7,64.165,5742203.0833
2026-01-24 01:50:00+00:00,BTCUSDT,89489.8,89513.2,89489.4,89513.1,43.625,3904544.2979
2026-01-24 01:55:00+00:00,BTCUSDT,89513.0,89513.0,89487.8,89512.8,68.427,6124266.852
2026-01-24 02:00:00+00:00,BTCUSDT,89512.8,89547.9,89512.8,89544.6,86.292,7726369.0025
2026-01-24 02:05:00+00:00,BTCUSDT,89544.6,89614.0,89544.5,89614.0,130.614,11700093.6714
2026-01-24 02:10:00+00:00,BTCUSDT,89614.0,89631.3,89583.2,89583.3,99.538,8919181.0735
2026-01-24 02:15:00+00:00,BTCUSDT,89583.3,89639.4,89577.3,89606.0,136.254,12209750.107
2026-01-24 02:20:00+00:00,BTCUSDT,89606.0,89606.0,89552.9,89589.6,67.465,6042945.3655
2026-01-24 02:25:00+00:00,BTCUSDT,89589.5,89589.5,89565.9,89577.1,50.381,4512870.2691
