trade_id,entry_time,entry_price,exit_time,exit_price,exit_reason,size,pnl,pnl_pct,is_partial,entry_pos,exit_pos,bars_held,capital_before,capital_after,stop_price,tp_price,base_risk,adjusted_risk,streak_level_at_entry,consecutive_losses_at_entry,reduction_pct_at_entry,tier_at_entry,entry_adx,entry_regime
83,2025-11-06 09:00:00,103073.4,2025-11-06 12:30:00,102493.59428571428,stop_loss,102.44811069717937,-59400.00000000001,-0.5625173073612728,False,1.25,1.25,14,1361501.026622015,1302101.026622015,102493.59428571428,104740.34142857142,54000,54000.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),13.722124616546894,ranging
84,2025-11-24 09:15:00,85907.4,2025-11-24 14:45:00,85238.21142857142,stop_loss,88.76421764525014,-59400.00000000001,-0.778964991873313,False,1.25,1.25,22,1302101.026622015,1242701.026622015,85238.21142857142,87831.31714285717,54000,54000.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),12.006020811939509,ranging
85,2025-11-25 07:45:00,87362.2,2025-11-25 09:00:00,86912.97142857143,stop_loss,79.33600457927936,-35640.00000000001,-0.5142138950582381,False,1.25,1.25,5,1242701.026622015,1207061.026622015,86912.97142857143,88653.73214285713,54000,32400.0,3,3,0.4,Tier 1: $0k-$150k ($5.0k risk),14.357238575230712,ranging
86,2025-11-25 09:45:00,87194.3,2025-11-25 14:30:00,86686.04428571429,stop_loss,70.12218259087847,-35640.00000000001,-0.5829001600858214,False,1.25,1.25,19,1207061.026622015,1171421.026622015,86686.04428571429,88655.53517857143,54000,32400.0,3,4,0.4,Tier 1: $0k-$150k ($5.0k risk),24.146065265489266,trending
87,2025-11-28 01:00:00,90849.9,2025-11-28 11:00:00,91957.42392857144,take_profit,65.10468816055925,72105.00000000167,1.2190700579433207,False,1.25,1.25,40,1171421.026622015,1243526.0266220167,90464.67428571428,91957.42392857144,38000,22800.0,3,5,0.4,Tier 1: $0k-$150k ($5.0k risk),18.565378694666972,ranging
88,2025-12-09 00:15:00,90650.1,2025-12-09 01:15:00,90176.54571428572,stop_loss,125.43440486533433,-59400.00000000001,-0.5223979738734831,False,1.25,1.25,4,1243526.0266220167,1184126.0266220167,90176.54571428572,92011.56857142856,54000,54000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),17.27444389803508,ranging
89,2025-12-10 10:30:00,92169.0,2025-12-10 11:45:00,91751.33571428571,stop_loss,100.08037897833158,-41800.0,-0.45315050148562636,False,1.25,1.25,5,1184126.0266220167,1142326.0266220167,91751.33571428571,93369.78482142858,38000,38000.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),14.033313712041085,ranging
90,2025-12-19 03:30:00,87018.2,2025-12-19 15:15:00,89228.59035714285,take_profit,54.36822487559964,120174.9999999996,2.540147184316445,False,1.25,1.25,47,1142326.0266220167,1262501.0266220162,86249.36857142857,89228.59035714285,38000,38000.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),25.19429662507608,trending
91,2025-12-21 02:45:00,87911.5,2025-12-21 08:30:00,88547.87714285715,take_profit,268.3550185873527,170774.99999999662,0.7238838409731935,False,1.25,1.25,23,1262501.0266220162,1433276.0266220127,87690.15142857142,88547.87714285715,54000,54000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),29.808563045835797,trending
92,2026-01-03 07:15:00,89375.6,2026-01-03 20:45:00,90308.38249999999,take_profit,225.77610536218663,210600.00000000081,1.0436657208454954,False,1.75,1.75,54,1433276.0266220127,1643876.0266220137,89088.59000000001,90308.38249999999,54000,54000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),17.74523379771418,ranging
93,2026-01-06 07:45:00,93207.4,2026-01-06 14:15:00,94246.48535714285,take_profit,202.67824828085293,210599.99999999924,1.1148099369179483,False,1.75,1.75,26,1643876.0266220137,1854476.026622013,92887.68142857142,94246.48535714285,54000,54000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),14.00136300164401,ranging
